pump_outlet_Pa,expander_outlet_Pa,expander_eff,heater_outlet_K,Q_in_kW,W_pump_kW,W_exp_kW,Q_out_kW,net_kW,thermal_eff,bal_kW
1800000.0,500000.0,0.9,503.15,723.9036468670271,3.035192299882532,75.31949994183775,651.6193392250717,72.28430764195521,0.09985349287131444,1.1368683772161603e-13
1800000.0,500000.0,0.9,513.15,750.881732032563,3.035192299882532,77.20612990761258,676.710794424833,74.17093760773004,0.09877845530607943,0.0
1800000.0,500000.0,0.9,523.15,778.1736749144818,3.035192299882532,79.07527841620391,702.1335887981604,76.04008611632138,0.09771608648246534,0.0
1800000.0,500000.0,0.9,533.15,805.7811659180563,3.035192299882532,80.92876165991579,727.887596558023,77.89356936003325,0.09666839168583224,0.0
1800000.0,500000.0,0.9,543.15,833.704748819791,3.035192299882532,82.76813710034754,753.9718040193259,79.732944800465,0.09563690852587388,1.1368683772161603e-13
1800000.0,500000.0,0.9,553.15,861.9440670535821,3.035192299882532,84.59475037434417,780.3845089791203,81.55955807446163,0.094622796526995,2.2737367544323206e-13
1800000.0,500000.0,0.9,563.15,890.498054678617,3.035192299882532,86.40977193660568,807.1234750418938,83.37457963672314,0.09362690822139218,0.0
1800000.0,500000.0,0.9,573.15,919.3650859200488,3.035192299882532,88.21422604159243,834.1860521783389,85.17903374170989,0.09264984612339015,1.1368683772161603e-13
1800000.0,500000.0,0.9,583.15,948.5430932387184,3.035192299882532,90.00901392457169,861.569271614029,86.97382162468915,0.09169200877076081,1.1368683772161603e-13
1800000.0,500000.0,0.9,593.15,978.0296611921466,3.035192299882532,91.7949325324858,889.2699209595432,88.75974023260326,0.09075362819202398,1.1368683772161603e-13
1800000.0,500000.0,0.9,603.15,1007.8221014683885,3.035192299882532,93.57268980013649,917.2846039681344,90.53749750025395,0.08983480057476569,1.1368683772161603e-13
1800000.0,500000.0,0.9,613.15,1037.91751313813,3.035192299882532,95.34291721523064,945.6097882227818,92.3077249153481,0.08893551148998045,0.0
1800000.0,500000.0,0.9,623.15,1068.3128312054425,3.035192299882532,97.10618023454327,974.2418432707817,94.07098793466074,0.08805565672043338,0.0
1800000.0,550000.0,0.7,373.15,383.9601818678619,2.9450432492604595,33.63126779318461,353.27395732393774,30.686224543924155,0.07992033026613338,-5.684341886080802e-14
1800000.0,550000.0,0.7,383.15,409.9038817176237,2.9450432492604595,35.69203995355579,377.15688501332835,32.746996704295334,0.07988945253964251,-5.684341886080802e-14
1800000.0,550000.0,0.7,393.15,435.06831898423985,2.9450432492604595,37.57519695052586,400.4381652829744,34.6301537012654,0.07959704761338841,0.0
1800000.0,550000.0,0.7,403.15,459.8822087232963,2.9450432492604595,39.33969960869802,423.48755236385875,36.39465635943756,0.07913908315886958,-5.684341886080802e-14
1800000.0,550000.0,0.7,413.15,484.583213373882,2.9450432492604595,41.01888677531748,446.509369847825,38.073843526057026,0.07857028983932426,0.0
1800000.0,550000.0,0.7,423.15,509.3139112292535,2.9450432492604595,42.633413812665616,469.62554066584835,39.68837056340516,0.07792516498835733,0.0
1800000.0,550000.0,0.7,433.15,534.1646943902557,2.9450432492604595,44.19698043157172,492.9127572079445,41.25193718231126,0.07722700061523156,0.0
1800000.0,550000.0,0.7,443.15,559.1957120638748,2.9450432492604595,45.71921406073833,516.421541252397,42.77417081147787,0.07649230830760008,0.0
1800000.0,550000.0,0.7,453.15,584.4485157851813,2.9450432492604595,47.20719766950467,540.1863613649372,44.262154420244215,0.07573319672269152,-1.1368683772161603e-13
1800000.0,550000.0,0.7,463.15,609.9525082855832,2.9450432492604595,48.666323716211714,564.2312278186321,45.72128046695126,0.07495875473233449,-1.1368683772161603e-13
1800000.0,550000.0,0.7,473.15,635.7287498587666,2.9450432492604595,50.100805142875295,588.5729879651517,47.15576189361484,0.07417591528476722,1.1368683772161603e-13
1800000.0,550000.0,0.7,483.15,661.7923568047822,2.9450432492604595,51.51400153216813,613.2233985218745,48.56895828290767,0.07339002601572008,1.1368683772161603e-13
1800000.0,550000.0,0.7,493.15,688.1540949142724,2.9450432492604595,52.908637796584635,638.1905003669483,49.96359454732418,0.07260524193138522,-1.1368683772161603e-13
1800000.0,550000.0,0.7,503.15,714.8214807638129,2.9450432492604595,54.286956153533424,663.47956785954,51.34191290427297,0.07182480421463028,0.0
1800000.0,550000.0,0.7,513.15,741.7995659293489,2.9450432492604595,55.65082469768054,689.0937844809289,52.70578144842008,0.07105124331312959,0.0
